user_being_followed_id,user_following_id
1843,9830
5717,6662
7416,242
1645,3939
8746,2850
973,4480
989,9593
7228,2891
3284,7921
8108,9390
2499,8083
2094,2316
8565,5253
8536,3682
2668,9832
7765,7582
6796,3594
1815,578
7699,8432
7421,4322
6251,5472
7464,8130
2960,5223
6541,3354
2318,6389
9382,886
6366,3379
9267,8531
6719,8450
7336,7809
9497,4537
391,8369
843,1526
253,7865
396,949
6532,6439
1330,2335
4789,2176
7342,3386
9669,6344
131,1007
6132,8901
6138,9268
8010,1738
8079,4928
128,2048
9867,9142
1660,1988
4090,2942
5482,5773
3493,725
6149,2699
5829,1639
6413,8958
1421,5424
6694,298
6669,3319
3847,7655
8386,4210
4564,3146
3661,204
5231,4473
9292,1337
8460,3347
1781,3108
2481,7785
2203,2971
9920,2992
8451,1128
5529,7853
470,3199
498,2114
830,4581
1034,8655
6189,8148
745,354
7904,1498
9561,4108
4683,2213
123,800
5892,5755
5712,5763
2899,9658
9264,8802
711,1022
6587,7048
4802,5117
6501,5186
6062,9866
6660,1379
611,8023
5084,6859
4621,9304
2432,5536
5299,8880
4274,5859
1562,5251
1294,6609
6255,466
5847,387
1944,1613
2365,9905
4497,1738
9393,6056
8433,9929
8117,9050
7544,698
1133,5229
3519,3835
3220,8068
4492,1375
1007,509
7124,3054
1118,4535
7564,2739
5587,3627
5921,3498
2159,9424
6036,9719
307,3077
8352,32
9760,2729
9091,127
9953,5827
8478,2676
3335,2617
1403,5046
1693,8412
6908,5620
5236,67
8123,5037
3146,590
9404,8799
166,6646
4149,6655
2371,9669
4010,4595
1247,2828
5771,9287
5734,9319
7666,1288
4504,2769
9009,189
1230,3055
532,1913
1180,8065
1531,472
2390,3623
3075,3450
2763,7590
7941,8290
4260,5054
3213,8220
8478,7300
7712,2237
9385,675
7094,5131
2457,430
882,8122
6170,1267
6405,8636
4180,3418
5057,5813
8815,8334
4327,9157
963,4791
8582,675
9059,3201
9352,8749
9249,9453
1047,1118
4461,8912
9055,8472
1856,8450
1386,473
4892,3149
3827,7866
596,6925
4216,4874
7065,722
7422,6110
7683,4026
7987,5735
633,6220
2962,4914
8490,6778
178,5262
9035,9810
9128,5333
2126,5214
77,8787
9429,8449
856,7543
3454,2832
5825,9599
6138,8628
7709,4160
582,5850
3011,7299
5720,6134
1413,7933
4500,9203
2140,8577
6344,692
9259,4471
3100,5371
1071,9673
5748,9359
5014,1722
6349,2160
7782,7630
9027,8747
1340,129
2709,2114
7099,8013
694,907
6148,9840
1898,9149
517,2460
6561,6616
6666,4712
7250,2871
9298,8064
510,1927
6682,3894
2815,1726
6383,8335
7245,2254
5372,9573
5453,9289
51,2699
6643,2790
6332,5363
4518,295
5679,6472
1388,3608
7268,2221
6910,1802
1932,9335
3845,1543
6188,7408
2200,5339
2313,5140
3969,1857
4846,433
3607,9047
3398,5174
1971,6986
3395,8560
8191,466
5456,833
5645,3146
8214,1741
1334,3135
1919,7089
5882,454
2839,826
6024,9393
6612,3514
7931,7027
4858,8051
8160,9685
5268,9911
3513,2743
8501,9694
7598,309
1416,9089
3341,8475
5763,9763
9671,7381
8860,6097
8873,1424
6005,6035
9419,8151
6472,1221
677,9011
8275,347
9092,2930
7604,78
1063,6294
8696,8256
6910,4013
772,5208
4595,23
3748,3187
9055,3622
7365,5148
825,6211
1791,3634
4471,815
3431,4707
7536,1256
5984,1048
949,1212
4336,6128
410,7055
208,1002
1025,134
6270,2595
760,2628
7912,6316
4005,7806
896,9376
4872,242
4047,6841
5280,9808
6462,8439
5771,7402
9683,147
7215,6356
3993,9502
4955,3991
6264,2212
6509,8573
8229,7583
7128,6079
1781,7051
635,3396
798,166
3544,4011
1539,8038
6314,271
1854,8568
6380,4665
685,4510
9886,6480
6102,6742
4228,8201
2547,1301
7855,1137
7874,5595
7058,9231
4856,6136
9198,5921
6014,6421
1054,9656
5791,8740
6906,7105
13,9765
3273,528
9804,6772
1046,3081
3860,9103
2518,7995
6899,6057
5910,6850
3636,1234
2009,9579
1513,1792
2460,6194
4568,8661
7666,1776
3741,4015
3733,6206
2341,7445
7117,1668
3397,4142
4479,5529
4759,9704
5318,699
696,8677
9950,6922
449,7543
9803,4715
8176,9677
8475,1451
8181,3415
3383,5240
3779,8753
8173,4945
3562,4850
4439,6317
8696,7816
2680,3650
3287,9113
5848,5510
8145,6834
1794,8037
7030,7203
5826,187
5434,7883
7709,7445
8993,8561
8607,8503
3728,9190
4525,9708
1790,1667
7757,9196
7898,1294
7609,223
5578,6382
6839,9690
6092,6952
19,8239
9625,4553
641,684
9911,8920
4784,4558
1653,530
6473,9514
2072,6875
1466,4636
7551,4659
1334,7611
979,7123
8984,743
3778,2602
4346,9110
78,6431
5583,945
6788,7220
4190,174
8440,3302
4177,5526
3490,9308
3299,4856
2104,5865
6159,2311
9850,4941
7738,5521
1038,2783
4553,7256
2194,4089
1133,6335
3050,6427
5083,9579
6912,8526
1519,3293
3940,9240
5225,1032
1575,753
210,3091
4837,7861
6901,6733
5000,9535
8082,4061
9898,3802
8828,8980
774,8121
7956,5668
9858,4531
3699,2533
5630,563
8268,9741
3929,2058
3725,9195
3110,6606
4352,8420
1571,4717
3010,4316
1588,1731
8045,959
6736,6275
9006,5742
8211,7293
6080,7819
8267,6309
7578,1218
9692,4872
3671,8140
4670,6303
3795,647
1682,7394
2537,1351
1324,1027
4674,9639
471,5105
9326,2557
628,1907
8339,1685
4647,3111
1,396
4334,1749
8562,6554
7474,4236
3175,8947
5522,8573
5348,9933
2471,50
4351,3917
2285,3993
9541,4959
1559,2370
2281,7806
4917,2088
4280,1059
8124,5545
6459,5557
8230,7219
7824,9064
8031,8480
4280,7341
1320,7160
9035,5240
5853,9835
5396,4951
4689,8657
4249,6583
4991,6774
1633,8647
1415,4586
1122,8369
2784,8537
4613,5798
8417,6502
6600,4350
2605,8444
4785,876
3036,7133
4102,1170
3190,6846
7672,2412
5182,6009
3852,7089
1211,2418
5421,2816
5185,5741
7207,5536
9436,3614
347,6940
2457,273
6757,7007
3905,8735
3064,4749
9810,1711
2925,5889
1362,961
4706,6614
239,8888
8417,8268
7030,8847
4525,8707
2041,5822
2437,9206
2525,1117
6851,2302
8889,5260
7701,2233
7899,4428
1382,7251
4694,94
2186,9082
8510,4543
9579,5560
8098,7631
2869,8438
7076,6676
5995,4059
9940,3678
2677,6463
6478,407
3833,9019
2910,6353
2010,9491
5507,2882
3728,8198
9943,4227
7228,5827
4109,9279
8365,9497
891,1449
9108,1256
928,8855
9328,1147
6350,4492
3620,4481
7129,4653
187,64
4323,8178
8887,7392
8236,9692
5378,6236
8993,2552
5928,498
828,687
7981,7116
5151,166
6814,5578
5088,130
4223,8398
1989,6100
8051,4198
3826,9830
8733,3228
6649,9125
3863,6491
496,6442
7334,6627
2975,783
6872,9033
1172,810
5855,373
3913,6167
557,4486
6728,4189
8792,9372
2865,5900
432,3209
2793,7008
8283,3004
7943,7554
8076,1437
6197,6945
3511,4801
8312,4973
5047,6329
5018,3575
1256,2975
8427,3873
8366,2201
8011,2467
3695,5488
8860,5688
2950,3176
6509,9552
729,168
1469,9668
2999,2719
8658,1765
9415,1352
6724,2839
8520,6226
6612,9682
1907,2891
7892,6056
9975,8013
9009,3042
5156,9056
7774,787
2767,3854
6133,1061
412,102
6167,6802
1136,7207
1700,1028
2903,8965
8389,1752
6264,5869
2924,6249
9799,5021
6581,2996
709,7886
3550,9785
4915,9414
3933,9077
9203,5205
5975,6092
4510,9478
983,4248
6718,7293
3071,7497
3354,1880
2000,9450
2126,4438
8346,3276
6996,2053
2247,356
92,3380
2771,1711
1751,64
3813,7988
8759,5454
546,4054
5551,1082
2663,982
7670,3252
5997,6070
8012,9358
5081,2651
7688,735
8464,5896
3845,443
1205,5802
2847,9945
5815,3513
8557,7242
3175,2443
1089,349
4032,2864
3757,8083
2841,9425
8182,3761
6746,7792
8052,3423
2863,3609
7824,2614
4404,50
1919,2203
3949,3932
2341,5841
445,3119
6799,8542
5211,4161
7042,4066
8247,2631
9672,27
136,3988
2536,9229
1748,6919
2389,2550
763,3649
9982,192
3873,3046
7918,7452
8648,2300
2697,783
3925,5770
1836,7847
9106,9764
5421,775
3156,7227
1121,4914
6460,3869
7977,3628
3275,6569
8343,3905
9359,8876
5940,5513
6816,3869
4784,9240
102,4574
4098,399
1068,6551
1598,9416
1662,3622
9500,3127
7779,5000
6407,1695
9771,2638
9911,4935
3858,5744
5079,7662
3222,651
1632,949
9782,7204
1487,8755
6741,9722
1572,2861
9033,8696
9741,2247
3209,8486
6673,3193
9020,862
9941,2759
6455,8565
4324,1223
1786,2154
7641,9969
3103,7673
5178,7613
4128,7706
6496,1448
5206,8507
9194,3288
7909,8920
5156,4670
8931,9138
1081,7530
9257,3216
987,3353
7962,4026
7874,5251
4863,4547
5218,7419
3328,6695
4713,1243
6416,4857
6479,7040
7267,7838
1327,1146
7860,188
9206,4113
6517,731
8930,9002
9418,2781
8338,3306
4208,9340
18,90
1408,8852
2183,7908
6709,4261
3188,8511
6994,7693
1296,2824
5224,7933
4665,3666
924,6189
2024,7894
8411,9528
7951,2485
6380,8139
9782,916
4554,8409
9752,24
8323,3542
8747,1744
8328,1709
1969,2074
5144,4415
4680,3063
9131,7679
655,5096
6244,6247
2143,6699
5308,3210
4317,146
4036,8464
3545,1197
4480,8017
3152,5178
1001,1758
5499,207
8540,5546
2898,5443
1202,9444
2429,8459
1670,8192
6864,9444
7535,7524
5176,7946
817,8910
8131,9243
7733,2268
6949,4319
3333,6050
94,6665
8365,2411
2307,4415
9579,8233
395,7724
4329,275
4840,9228
9105,3547
8749,6421
112,4831
3917,9216
856,7655
3300,6368
4803,3108
3411,8707
6324,9356
9302,5708
2807,1601
2471,8998
7309,5498
9139,3554
685,8264
2822,2647
5304,1409
6626,9006
6647,3203
8134,8756
9967,8577
6730,3856
7596,1136
1298,9178
4351,7788
3076,6742
7975,4019
9386,1063
3497,2010
7980,3324
7886,9773
2621,1646
214,2136
78,218
7137,564
8610,3347
1758,2958
3148,9076
6939,8381
7262,4585
754,7534
6978,4008
2682,1053
7866,562
300,645
1675,5964
6248,1554
2260,5563
5628,6364
6479,9708
192,9715
2902,5128
5678,2468
5446,1734
182,4741
9335,4668
9950,6174
6788,2951
8538,1155
2112,1406
1632,4770
2076,7393
2050,4920
3530,4195
9239,8578
9667,8917
5456,3576
5087,8106
9484,94
5933,8469
8783,7097
7872,6257
6436,2872
2942,6881
7739,4182
8575,1784
2780,5835
6184,7096
8391,733
7632,5198
8296,3063
2826,4560
9571,6226
67,9327
2343,4705
3028,6894
305,5874
4326,1816
8039,7468
406,8764
4342,139
5476,4289
6356,4198
7610,4959
301,8691
6175,5018
7785,5571
6713,3797
258,6192
5542,7749
3414,7252
9188,5409
4542,9827
3814,938
2856,2929
1649,9190
451,843
9276,4294
3157,5015
7211,5790
7345,6950
5771,4412
3837,850
7156,2325
1705,1956
9335,230
107,5724
7254,391
4169,8077
8558,4332
5219,1622
9755,4628
7140,9660
9124,9111
9242,9178
6940,3695
83,8949
9752,6573
4164,7005
2843,6265
4770,6901
8701,6508
5226,6493
5808,1586
9863,4942
5203,2637
3842,5110
2277,7447
7180,5109
10000,6971
8066,5433
2563,9201
4086,1403
8567,1768
5012,8147
9271,2551
4438,9932
8688,7039
2923,3882
4578,2422
6062,2463
4339,8373
9813,1964
7209,9298
5238,1719
9750,6875
2941,2113
1471,7816
616,6203
5282,8960
5172,3827
8033,1109
1720,8893
3650,5532
3474,8331
9285,8826
6854,8845
2142,264
2275,914
5219,97
3605,252
4017,2948
4558,1454
7349,2185
639,7486
3140,5946
9354,3530
471,1563
6820,4219
4371,3251
8893,8566
5538,2897
6459,9695
7613,4142
7141,8148
7256,7023
5580,441
8946,9856
2839,1255
1529,1401
3718,7367
1630,8797
9622,2748
6217,2779
5893,1280
7331,3604
9837,1785
480,2584
8141,6527
8524,6566
7534,2342
9894,9058
2870,1964
7270,1754
5686,9933
8923,3269
4704,9899
7934,2379
1175,9459
6262,2114
1319,3488
7918,4440
7096,9271
2865,8057
5287,3198
4289,5394
1745,8316
4161,6059
6426,7997
1529,7619
1433,7925
4058,3992
9325,1218
6909,9937
2190,290
6012,1107
2483,3600
6245,9782
5269,5544
8479,3706
5015,8548
2229,5669
2887,4
3035,5707
5390,4660
7557,2151
4536,1393
5775,6564
8193,6220
2942,4195
5931,715
1723,2956
6460,4241
4908,5051
1276,1021
82,2072
5047,5321
6519,4820
1771,6951
1478,4302
4365,5459
5118,5119
2588,417
825,4505
9414,9953
4746,6344
7985,1532
4502,5374
3630,2411
4491,2660
4176,6522
8661,6272
5060,4563
2671,3604
4881,1651
4377,7587
6013,1395
6805,6522
5263,6538
5882,8051
8371,2234
5725,4164
4694,3635
8121,3563
5073,5212
4403,9235
7093,8204
6762,9411
7087,8271
1381,2653
4981,4880
4301,2672
3656,41
9310,2258
8887,5954
8597,4362
7287,5533
1312,3317
224,8350
4237,4078
3693,857
443,1230
1378,3670
3717,9857
5765,6821
3853,7427
3790,4964
7766,1982
7461,7958
4101,3646
1335,4607
9610,637
9857,1216
4288,3117
6823,7063
1488,4368
9953,754
416,8927
3479,540
8009,3503
6591,3894
8147,2001
9050,6692
8285,2858
6019,7625
4353,5467
8846,8202
612,6034
584,4698
364,7462
6241,6224
6716,1382
4056,3357
9854,6447
999,9535
8421,6146
5834,5790
3464,4703
9325,928
3467,5126
4537,1104
9626,7117
9081,5183
7531,9967
4395,3026
2450,9932
391,7134
8450,7085
4070,7461
7923,6821
8337,5306
1227,5724
1378,2941
7132,3269
2171,5839
9288,905
2163,4243
6621,7789
3101,6551
1500,1808
5075,7581
1430,2920
807,5447
7444,2003
97,4880
3330,2334
7567,7544
2304,7119
8617,1568
6903,7710
8586,8878
5822,1363
8825,415
1332,7354
2054,9662
2612,3880
3644,254
6328,8908
3014,3023
8444,4193
9204,3076
1480,1883
8694,3897
6707,8897
3277,7907
9405,5163
7451,1028
7241,9429
7126,5749
8952,6321
5158,5022
6124,9101
6500,7500
6840,249
1438,7724
5903,6152
4268,4871
6828,4180
4997,356
322,3715
4072,1047
8631,4619
9917,4624
8561,2888
6153,6042
2456,4414
8557,570
5262,9278
2919,3118
3946,8292
4050,3655
2740,6996
9856,5129
3965,5110
6501,8650
9189,624
4314,8751
4148,272
6230,5291
2942,8027
7906,3375
1097,7211
3585,422
2529,6450
7231,1094
8266,766
2204,7702
9636,2183
3690,2538
7115,1544
5085,828
6241,8587
7966,7270
7071,130
6003,1044
740,3993
622,5844
5198,1370
7048,6741
5085,8140
8414,1847
1229,1658
8670,3577
4450,9709
6482,7111
6486,4049
7983,904
3225,8449
8445,8024
439,9195
6084,7044
8357,2902
1452,9565
8967,7167
945,1017
5688,4407
1708,7187
1978,5847
3116,558
9234,6318
7305,3936
7671,753
8137,3148
9862,8033
3813,4903
6414,2129
7352,7784
3325,1827
3208,5791
1784,3764
7113,5528
8708,222
9543,4183
3986,8361
8443,10000
8138,4161
3217,7136
6651,7508
8371,4698
2976,1793
6574,9615
386,2548
6565,7997
2360,6653
3766,216
7367,2011
3884,1402
5176,4641
1581,3005
6064,278
6902,6355
1208,9808
2168,1106
9915,4294
3577,326
4998,9765
8024,5819
8672,1285
4561,4800
6349,4853
6785,1264
1966,9314
2145,4412
3861,2865
4376,6601
3321,2268
2479,1775
5068,7961
7299,8176
9256,6166
7066,9980
9412,7508
8574,6663
5984,7518
6754,2018
5801,8210
5019,207
1617,8178
2861,3763
4277,7830
8204,1030
6171,6787
4832,181
7738,934
6928,5019
8379,6831
9072,3269
8738,2067
7291,126
3704,746
3686,9662
2796,1579
8786,779
215,5448
6428,7778
4462,2044
1822,8428
561,6086
8874,8335
5403,5727
5712,3368
1391,3408
3847,5532
3165,8645
2655,9023
8931,903
5965,8011
5165,5260
3023,4378
720,6304
9872,1353
3273,7291
3287,197
7441,1990
5371,2363
5126,8143
240,1892
827,8919
3836,5977
8174,466
8865,6758
652,7583
3831,3457
9441,4969
7761,8855
1975,3625
3730,6225
8158,301
1045,9638
3099,5755
5389,5972
903,2401
1552,4300
458,5731
8625,6434
5215,5411
6872,9749
7322,305
4149,6320
315,5245
5726,3039
1106,6986
2221,4827
7902,4135
8811,666
9084,6506
311,2827
6760,9004
7667,532
4925,6026
9400,2477
8626,7806
3718,1801
6663,6315
6717,5603
6207,3801
5800,8072
9746,7310
5069,2381
8874,5203
3819,4614
7591,7390
4347,5478
8204,6427
8186,5463
9810,4028
3166,2608
978,9958
8527,1783
1549,4493
1072,9951
849,9220
7162,8081
698,6840
5790,3532
4620,1853
1989,6296
1553,5278
2907,3175
1853,8368
1594,6559
6457,3686
7542,2343
3815,3452
6936,2726
3826,4512
6182,5149
7759,9681
3536,873
8375,9334
9603,98
8557,5617
9884,1721
1906,5811
2963,3303
57,2674
4641,3009
2527,3491
7740,1256
5840,7406
4962,828
1196,5724
3166,4214
1625,5839
2697,2951
1680,8507
7221,1466
3320,9949
5687,3260
5790,8681
9571,2980
6012,9306
1296,5219
4670,9550
4731,9696
4912,8035
704,5726
7189,9287
6076,8935
430,1236
6387,7159
2653,9705
1283,4746
4601,4575
3918,4450
8599,3080
2063,725
7129,6954
5507,4932
2500,4039
5807,3385
7053,7473
2019,8730
8843,5287
5264,6849
8262,5041
2479,2249
9769,2536
4032,1589
8319,6102
2246,5356
1440,7299
6800,8759
6164,1201
9020,4392
1249,6025
4620,9952
1309,9199
1606,2161
3697,7164
6344,757
2508,6254
9583,1582
3281,422
2583,1839
5419,7021
427,1111
2999,3847
2113,8195
9864,4827
8527,8872
6423,8926
3807,7339
7116,4733
115,5435
7630,4547
6421,996
6112,5505
7827,6873
4925,6896
7171,5242
9820,9459
348,3005
4978,3566
7597,1066
398,3526
6918,3056
1952,1350
4788,8821
1500,1592
8871,3575
8805,5006
189,1806
8080,7299
9655,97
789,1478
7847,8978
4790,2889
4213,6926
1774,6975
7700,5297
510,4670
5842,9354
6882,1958
8744,8847
8577,9052
3439,6932
2388,3494
4435,5896
5552,2448
3060,4732
3171,9
8226,22
3071,212
7281,530
5473,3100
1632,4298
6259,8629
4370,4992
5737,7681
9175,7520
9194,6335
4161,9806
7076,6983
3050,9177
8779,7009
7736,2882
2090,5184
3948,389
5228,4425
1492,5955
6178,9751
941,3453
2402,9633
5948,9878
4336,9820
8057,4836
9649,8237
6321,18
2931,1232
8292,2956
8216,1988
3497,5242
6051,7197
5463,3969
7763,7394
5364,8709
3902,4964
4385,7992
7870,9404
6686,6434
757,6534
5182,6580
9227,9638
1827,7194
9916,979
9521,3976
7994,5382
8202,5493
9582,1951
5407,7610
948,8457
1299,9782
3435,5007
3827,8870
6994,9885
3194,4463
1590,9544
5094,4569
6931,467
7374,7441
3805,9499
4466,4963
2356,6508
5888,2027
2302,9777
4715,4280
6871,272
6369,8200
1155,4929
578,2780
3017,3535
9037,9718
5692,7877
9362,1878
9876,2813
5755,7253
6462,5490
848,1427
7058,247
8990,1774
3609,1392
1430,8283
1326,3334
767,9058
4328,8466
6863,2817
7660,3381
8603,2153
3718,7495
9369,2355
9616,1091
7822,3280
31,6402
288,5774
8734,9868
1503,9707
7034,9021
2442,3590
1443,689
4230,6371
292,9860
2177,6289
9152,3562
3867,5568
6188,2248
5137,5861
570,2459
2057,1313
4867,4538
5860,7060
6489,6609
3444,6454
314,1998
3422,9643
1304,4805
5689,1062
8831,2310
6261,22
2300,9316
1287,9781
8568,6144
2142,3668
3983,7342
3373,2728
8946,3632
1942,3874
3552,3645
6448,2475
3699,4847
3672,3014
8745,4997
1250,9456
2684,6734
5845,6724
9565,6848
2402,879
8112,1711
7428,499
9535,4838
1131,240
6285,8978
5210,7730
1800,7178
2387,4841
2013,192
8744,5764
4496,760
9160,9211
908,43
9983,3945
9724,1825
3292,6023
9046,6123
5414,5213
6223,3642
4792,5895
6586,561
6600,7350
4674,8047
5977,5437
3585,2652
6739,9269
4212,1170
4745,8436
5150,1324
7588,6377
4324,8102
9994,7658
3716,7045
7780,9579
9446,8892
6849,3707
2240,7734
5607,7814
1622,163
2262,7054
2593,7408
6877,3103
9699,8477
5040,8725
6409,1293
7876,3569
6048,5699
8490,1360
8490,5056
8416,8178
3869,3987
7642,3378
7878,7916
3408,2568
5695,9327
693,2935
4243,640
1482,2498
297,5477
8139,1871
3199,3362
8657,1522
4698,4123
1107,2867
532,1680
1260,8079
9711,6231
3667,9854
2287,65
115,3871
5120,4520
8935,108
4040,5686
9400,7827
6531,27
4201,1163
700,59
8561,394
4410,4657
4825,2209
5928,211
3602,9140
4783,6474
8416,6289
2136,6023
7924,9787
9589,3037
3595,1159
5865,7360
90,3036
59,3014
8630,4268
8109,2632
4491,3091
7920,7091
488,2865
7328,2987
76,4713
7841,8311
5848,1446
5622,8794
2839,7234
1555,8693
3099,2137
8168,9547
4003,9547
6897,406
7111,1462
4912,2070
6867,7564
1158,8930
8705,6581
631,7246
2783,4375
997,3242
2804,4217
7702,4018
413,4594
5126,4573
1468,8192
6730,2387
5936,724
3713,8480
2210,3685
2898,6560
2942,3231
3650,8756
737,2725
5467,9715
2327,445
836,6583
8616,9555
1383,3074
5719,6453
9765,8142
791,8867
2432,9503
7809,342
4096,8286
9507,7578
8593,7590
2630,7918
5473,9688
8189,7306
5308,2673
5559,8798
411,427
3203,1139
2720,9722
1361,4988
8113,624
8154,2180
2011,4937
6318,6378
1285,3110
6460,1835
6218,7336
2398,9954
7900,6334
5722,4602
5915,6355
894,3860
3432,8569
9689,7288
3458,4151
4661,9239
2611,6523
7622,9962
6763,2838
1565,9935
7626,3049
927,8513
5331,9225
5921,8186
9270,5848
7393,8341
1014,3173
493,6488
3249,5213
1637,5366
1466,4998
7521,9515
9146,6805
243,9849
5346,646
447,8761
7774,4156
9753,8503
3517,2045
5606,1888
5145,3892
1183,5574
5041,9510
5599,1700
8445,9586
1717,4779
8035,1213
8634,1887
3876,3241
1142,4288
9053,4035
8583,9694
6562,8378
8708,6643
5853,9767
648,8592
337,4126
4111,2136
6547,6043
6534,1082
9937,3068
8047,2107
295,8519
4419,4811
8188,8317
113,9682
8426,523
5331,7470
9141,3978
3708,9780
3722,2340
1231,4038
5577,4540
5436,9225
5124,6135
8295,5610
7347,9414
5343,2673
6602,1994
9832,4766
815,6416
4586,3122
648,4913
3909,8933
3692,1587
9799,2600
4039,1388
556,1923
7833,7580
8621,6128
4307,6448
6699,6222
2937,5059
1433,2777
8800,4810
7277,5122
1705,744
9967,398
1215,4655
292,8127
2596,5405
1693,2180
7130,9077
813,4422
5247,858
4840,1408
6687,104
2085,4827
5170,3517
4811,991
9927,6739
6060,3533
4980,1226
7220,7357
3769,8091
5039,2850
5125,3994
5380,7753
2883,3706
1316,3493
5542,5211
3212,9890
1405,4517
278,3823
7876,7417
4337,910
471,4840
9822,77
9546,1724
4848,9778
4716,2022
7395,9932
1259,4472
6202,3772
8586,222
30,83
1575,2039
1415,283
2869,246
9711,3034
3997,7029
8921,3777
2653,4180
4205,3273
7304,3521
8513,2097
7482,7378
6476,7753
5187,1407
9979,9311
3385,5861
9029,5836
7915,338
7924,7438
859,457
8518,6475
9182,1997
5724,952
7911,2957
6177,707
3303,400
2428,1000
9241,5714
1432,9062
2348,2815
9896,5461
2635,6669
5863,4522
2337,5945
1705,8072
498,1133
1485,9041
1380,2694
7373,7469
7057,9824
1171,8155
6833,4560
4937,3981
7023,5747
5540,5175
9184,6642
5974,3825
489,525
2422,6588
4443,2101
5477,3499
370,3888
8533,2460
3607,6374
8667,5707
3261,2079
9509,4055
4893,4851
6219,4223
8723,2331
5865,978
1417,6558
3047,2473
4447,8443
3420,2593
3009,6688
3460,6195
6608,2020
8630,1255
1608,7312
1154,7204
6989,5654
6135,2348
9916,9613
1447,5571
8789,2308
8132,8677
8780,3691
2358,2849
2784,3747
5873,8537
6771,2035
9344,9319
6116,1594
2600,429
8575,4959
9598,6926
5652,9252
6069,5338
8051,1742
5554,4616
2662,6250
8979,9984
4018,2598
7030,9277
9012,8105
2220,2368
5762,3755
8488,9109
968,2457
7855,6530
9993,7777
5583,6833
3619,2660
6154,838
1264,8882
607,8811
4795,6015
100,6833
8447,4363
5625,3913
3555,9630
4095,9881
6692,918
3503,8120
1789,1686
6359,9818
2795,9944
3708,5134
7086,1966
4617,7684
3612,1544
9893,4499
8158,6248
9757,164
6479,9703
8032,6204
9229,4769
9774,6479
2480,1621
801,5668
6661,8818
4430,5962
602,1388
1248,4298
8382,5318
1670,8189
6375,5390
7050,1403
2850,5670
2967,3005
9404,6175
3531,5130
4806,8120
3198,6564
6124,3800
5124,8837
3290,7600
8532,3004
1505,3631
9690,4048
8553,5052
7854,6515
4361,3217
8641,5473
6370,5324
6,6552
9506,9144
7788,3447
9854,3206
6922,3728
2984,5672
4768,9206
6702,9792
7157,184
2948,2688
3641,2058
6435,7761
2609,7315
2612,5977
3071,9457
5472,822
2819,927
2385,5640
9722,4979
339,6171
7512,9172
4507,8396
4167,3493
8069,417
7878,8577
3610,6985
5042,7009
5923,2664
1191,6342
2878,7372
7832,2833
6564,5959
3256,5569
2917,5052
9955,2917
1356,8638
7518,6183
458,7317
6744,9642
1463,4596
4987,7145
7660,3817
6952,3855
1050,2785
124,7829
1905,6238
6580,6319
8593,9824
7995,5800
8521,5504
4383,7150
4493,3521
7935,1352
3134,5638
1785,5638
5694,1485
8372,1247
9339,5252
4731,9617
6738,6028
6144,7738
2355,2947
1160,9968
1580,6418
2713,9214
8802,4749
9591,8795
8824,8193
4391,8416
3267,3076
8814,2969
4584,792
4899,5812
1098,2856
7718,2656
5573,8529
4001,4160
986,6720
1148,2409
3495,6234
4972,83
4645,8506
2254,1327
3769,7711
2943,1156
524,7378
3965,2832
8488,1612
6918,3174
2849,9890
7684,253
5908,1441
5882,794
6155,4485
9914,4097
5192,7729
8563,7345
5760,5049
8343,6606
588,6911
3221,8934
7182,8867
915,3800
9709,6284
2169,4321
6598,5823
297,1603
4443,4338
3033,4581
46,4093
1688,5528
868,2742
5373,276
9440,1227
4021,8446
9156,1656
9835,4772
218,533
411,1884
3899,6410
5772,6312
3276,260
7865,5061
6567,1333
4662,189
2082,3289
7761,6237
3054,9453
4665,4107
1863,9876
1840,1989
5532,6246
5225,1989
6289,7936
7134,8080
690,7336
4806,7535
6498,3296
6142,4858
2387,4279
1350,736
1766,8610
2596,9655
4399,9093
8739,4159
7362,6981
7686,9906
8530,5895
6250,5674
6889,2139
1919,9641
6897,4360
1005,2330
5709,8553
7786,3041
5793,2851
2269,1870
3885,7041
618,9118
1877,2115
4526,8461
171,9951
1411,8621
883,2826
6581,9137
3718,3758
6035,8276
4955,8087
5167,8364
1463,2035
2195,4843
3608,3627
6398,3845
6066,5107
9311,9487
936,1001
8752,3117
2007,7
2352,7117
2850,4543
6794,5606
4148,8797
7145,4846
8399,488
3789,1780
2592,7913
9706,1244
2531,8308
3774,7604
6131,6996
851,5425
2941,8278
9144,740
5237,3236
5322,6813
1384,3951
3654,3637
5576,3954
8650,4595
8268,3740
3866,7151
8633,9274
1659,8657
5839,8004
218,8749
209,6090
6581,382
4361,8390
6781,9764
2971,6289
5661,6658
1723,4686
6117,7797
2792,2288
4393,8374
234,8434
2061,3657
6933,1678
2910,8595
47,7263
8624,1007
3437,6013
1207,3249
6382,9268
3902,8453
6878,6225
4676,2271
1630,8169
6725,3593
5947,6543
4349,9184
3864,9130
5401,6354
5319,4311
3627,38
7895,5924
3802,7590
2052,8619
6600,5645
6720,6633
895,7367
210,4379
173,3972
1752,9591
7381,5054
8445,5787
4558,8179
2546,5438
8503,7638
4882,2283
1974,6457
2812,592
8159,2222
1252,5931
5521,2983
729,1388
106,2394
2235,654
3294,2412
1331,1060
8807,5757
3737,5374
1935,427
4809,6441
8386,5218
8612,9538
8385,7810
6177,9849
